user_id,latitude,longitude,crime_reported,time_of_day,area_type,safety_label,crime_type,user_age,user_gender,distance_to_police,weather_condition,day_of_week,special_event_nearby,historical_crime_rate,cctv_coverage
user_1423,15.690786381566308,72.36360770823057,no,evening,rural,safe,none,66,male,6.861713929655709,rainy,Monday,no,0.8192157121983592,no
user_1424,29.379191675416173,87.5701888692541,no,morning,urban,safe,none,39,male,14.998782665106798,sunny,Thursday,no,0.1587848740195261,yes
user_1425,20.119055470390094,95.86043586580455,no,morning,rural,unsafe,none,26,female,11.844044776497654,sunny,Friday,no,0.45473494077933085,no
user_1426,23.099637135544146,79.577018720927,no,afternoon,rural,safe,none,69,male,5.74519016869699,foggy,Tuesday,no,0.4889482250685051,yes
user_1427,13.056619012207932,92.09080404555434,no,night,urban,unsafe,none,18,male,9.93489497743908,rainy,Sunday,no,0.7783749434336585,no
user_1428,8.906313379138696,85.81856236376858,no,afternoon,urban,safe,none,38,male,7.691073836974749,foggy,Friday,no,0.46099708788877647,no
user_1429,10.12143939623553,70.00081945831586,no,evening,suburban,safe,none,19,female,9.467204922817364,sunny,Friday,no,0.3659396838583546,no
user_1430,26.601186474274392,69.4697526808513,no,afternoon,suburban,safe,none,68,male,3.3461087358380706,clear,Tuesday,no,0.8060555523006103,no
user_1431,12.031679280430929,83.03985440257836,no,afternoon,suburban,safe,none,62,male,5.454177004512937,clear,Monday,no,0.3461077749702831,yes
user_1432,24.83921678941339,88.96885848527043,no,morning,rural,safe,none,67,male,5.519233160348457,clear,Monday,no,0.8158365947061277,yes
user_1433,9.030580044088822,82.8867028312952,no,morning,suburban,unsafe,none,35,female,7.859536588011207,rainy,Wednesday,no,0.8553031779145492,no
user_1434,20.543775556670912,79.61429529646121,no,evening,suburban,unsafe,none,60,female,1.164380427035523,foggy,Thursday,yes,0.7772386876076534,yes
user_1435,10.914034441708257,75.25204282110684,no,afternoon,urban,unsafe,none,52,male,7.990134566600711,rainy,Monday,yes,0.8297635166834829,yes
user_1436,29.56590801405692,84.68908362308376,no,afternoon,suburban,safe,none,46,male,5.49362621774771,foggy,Friday,no,0.26215084364529195,no
user_1437,8.854113457667358,78.19116102208241,no,night,suburban,unsafe,none,55,male,5.219148305029527,clear,Saturday,no,0.21615617789520591,no
user_1438,34.01609874631418,84.12812006661117,no,night,rural,safe,none,60,female,11.290642382796698,clear,Saturday,no,0.6104459368270224,yes
user_1439,11.174302921017617,86.04317538056148,no,night,suburban,safe,none,66,female,11.487616939335041,sunny,Monday,yes,0.6003990183072438,no
user_1440,24.295494873046763,72.71594100810344,no,night,urban,safe,none,55,male,14.39785915222896,rainy,Sunday,no,0.6493262968982302,yes
user_1441,11.51753065360836,70.14389296904763,no,evening,urban,safe,none,62,male,14.16798464761936,clear,Friday,no,0.8660184604939901,yes
user_1442,36.23161224129849,80.7644552281384,no,morning,rural,safe,none,33,female,13.918243863755688,sunny,Saturday,no,0.1830648981636383,yes
user_1443,24.138636365763094,79.88762566674909,no,night,suburban,safe,none,40,male,11.218657563908522,foggy,Tuesday,no,0.2813995240999315,yes
user_1444,20.79898223599507,78.4683469862082,no,morning,suburban,safe,none,18,male,14.366268152763617,foggy,Thursday,yes,0.6535074660454488,yes
user_1445,22.885012321551542,71.10441728964553,yes,afternoon,suburban,unsafe,assault,22,male,5.981723270736308,clear,Wednesday,no,0.19434907261382683,no
user_1446,10.583809685383455,73.83499080066333,no,afternoon,suburban,safe,none,60,male,13.463974605211028,clear,Thursday,yes,0.2594794512334455,yes
user_1447,19.43171483333421,92.59213596418644,no,night,suburban,unsafe,none,59,male,8.138245534473114,rainy,Monday,no,0.21909497598088443,yes
user_1448,29.518094726037294,87.72807432993436,no,morning,urban,safe,none,28,male,12.626181218839573,clear,Friday,no,0.32692380182499503,no
user_1449,26.468760574092055,91.0077472313374,no,evening,rural,unsafe,none,34,female,14.003728046351815,foggy,Tuesday,no,0.6794683753563538,yes
user_1450,15.245837937553448,89.9094992230589,no,morning,rural,safe,none,56,female,8.302369742705801,clear,Friday,no,0.16038667758953845,yes
user_1451,26.128251939689534,91.61140841103756,no,evening,suburban,safe,none,39,female,0.6705228961215846,sunny,Saturday,no,0.22133262120878677,no
user_1452,11.410439179954434,96.21145794892541,no,afternoon,urban,safe,none,41,female,10.420299832461579,sunny,Thursday,no,0.7156951500545595,yes
user_1453,26.511585660501325,69.70711681231164,no,night,urban,safe,none,42,female,13.887885281524905,foggy,Thursday,no,0.34833884541472127,yes
user_1454,23.64742285144621,71.11575120437682,no,evening,urban,unsafe,none,51,female,5.29842910872701,sunny,Wednesday,no,0.6403484959556087,no
user_1455,21.721796536242444,82.48933487136203,no,afternoon,suburban,safe,none,54,male,5.494119217266225,rainy,Sunday,no,0.8835100855560911,yes
user_1456,36.01512796695337,84.21101330103119,no,morning,rural,unsafe,none,66,female,10.033488759015368,foggy,Tuesday,yes,0.4420684075236677,yes
user_1457,21.627043881873647,77.72776475544913,no,afternoon,urban,safe,none,39,male,5.642810434139408,foggy,Wednesday,no,0.5442007764632903,yes
user_1458,16.44257418847675,78.8609058211296,yes,morning,suburban,unsafe,assault,36,male,4.533975194636425,foggy,Thursday,no,0.5706924204809022,yes
user_1459,21.03691372920457,74.15455355478665,no,afternoon,suburban,unsafe,none,22,male,14.000427399594791,clear,Tuesday,yes,0.3357063453606838,yes
user_1460,26.762613429399604,83.12126765891765,no,night,rural,unsafe,none,54,female,5.207492601387757,rainy,Sunday,no,0.4922872133042019,yes
user_1461,24.11375712206155,83.17864889142061,no,afternoon,urban,safe,none,27,male,7.920654140726443,rainy,Sunday,no,0.3447391827999816,no
user_1462,14.554824345665818,72.64770713220541,no,night,urban,unsafe,none,19,male,8.789337387391083,sunny,Tuesday,no,0.13075352132225257,no
user_1463,31.013178982741152,85.2227719869617,no,evening,rural,unsafe,none,44,male,13.23432176215453,foggy,Sunday,no,0.12599014229163014,yes
user_1464,18.843244923760533,88.3530692894096,yes,evening,suburban,safe,vandalism,61,female,6.402990219612781,rainy,Friday,no,0.28334348397086295,yes
user_1465,20.084243655563284,92.49379445027338,yes,night,suburban,safe,burglary,63,male,14.579628074533566,sunny,Monday,no,0.7139521790543022,no
user_1466,36.943845375279366,79.16861096909524,yes,night,rural,safe,theft,26,female,6.691396104515775,clear,Tuesday,no,0.7362581550987072,yes
user_1467,24.55080589698067,75.9117487184803,no,night,suburban,safe,none,57,male,8.970469467113933,foggy,Saturday,yes,0.6624157866092422,yes
user_1468,16.928942759650912,71.92994570450055,no,afternoon,suburban,unsafe,none,23,male,14.071075897507118,rainy,Sunday,no,0.1574171592702098,yes
user_1469,14.825473916702798,80.96120446764343,no,night,rural,safe,none,35,male,7.712050006384581,rainy,Friday,no,0.26273273132648345,yes
user_1470,19.4792089657348,89.05184234780494,no,morning,suburban,safe,none,64,female,6.117078681667593,sunny,Thursday,no,0.6910227199623258,yes
user_1471,35.48238371423952,71.8591661277281,yes,morning,urban,unsafe,theft,29,female,9.831718228811969,rainy,Wednesday,no,0.44155732802411884,yes
user_1472,17.520906142246623,87.72628073394186,no,afternoon,suburban,safe,none,19,male,6.675257894635643,foggy,Thursday,yes,0.17316714557544605,no
user_1473,24.801149586993628,87.5982450204607,no,night,rural,safe,none,60,female,11.927781672976199,foggy,Monday,no,0.595348843001612,yes
user_1474,31.192711844987123,95.01774640646934,no,morning,rural,safe,none,32,female,3.5057803355668256,sunny,Friday,yes,0.2707338682397621,no
user_1475,24.479800671971432,77.05525990718117,no,evening,rural,unsafe,none,48,female,13.281066669874237,clear,Thursday,no,0.3255272453926562,no
user_1476,30.06497653943041,70.99802343871309,no,morning,urban,safe,none,34,female,9.431950296612595,sunny,Monday,no,0.121999520630047,yes
user_1477,27.401484671715796,72.7109554494273,no,night,rural,unsafe,none,34,male,7.51116391340745,clear,Wednesday,no,0.3303657903230517,yes
user_1478,12.026551114953065,83.82084303524053,no,morning,urban,safe,none,44,male,5.945065044400721,rainy,Monday,no,0.7496845859934286,yes
user_1479,25.8364829793575,79.93914218567497,no,morning,suburban,safe,none,63,female,7.467953355593159,sunny,Saturday,no,0.5622986790342133,yes
user_1480,13.626200988677493,73.7164621800111,no,afternoon,suburban,safe,none,64,male,7.935603576609757,rainy,Saturday,no,0.6199360112084175,yes
user_1481,15.44117445740893,90.6863425997815,no,morning,rural,unsafe,none,65,male,6.959568258741824,foggy,Friday,no,0.4776224157055037,yes
user_1482,19.62000998230002,81.86697923145859,yes,afternoon,rural,unsafe,burglary,60,male,13.963879938002794,foggy,Friday,no,0.7968625255630606,yes
user_1483,21.21335663151946,93.33313227455515,no,night,rural,safe,none,42,male,11.175890997113923,foggy,Friday,no,0.7229144468757174,yes
user_1484,11.212814226323564,82.67810202621584,no,evening,suburban,safe,none,32,female,2.914212640326661,sunny,Monday,yes,0.2672330929201168,no
user_1485,12.213276999669823,81.30090118448717,yes,night,urban,unsafe,harassment,52,female,3.992215653300938,rainy,Sunday,no,0.39760730333298033,yes
user_1486,34.08009552977398,87.82058908880138,no,night,urban,safe,none,42,male,1.9621834359704373,sunny,Saturday,no,0.52137309413854,yes
user_1487,21.770405913736607,68.3804761247371,no,afternoon,rural,unsafe,none,53,male,3.1226759451953727,clear,Saturday,yes,0.6157636628895267,no
user_1488,15.610115885912446,84.70774416696638,yes,morning,urban,safe,theft,35,female,10.820966754167188,clear,Saturday,yes,0.8545067401717651,no
user_1489,15.779069998556935,72.82284091609625,no,morning,suburban,safe,none,31,male,5.621366473777015,rainy,Thursday,no,0.7832196957327112,yes
user_1490,9.70663006042394,88.66573568630054,no,night,suburban,unsafe,none,57,male,8.465016355316594,foggy,Saturday,no,0.6543704897920353,no
user_1491,36.389828039368446,89.78593027314326,no,afternoon,suburban,safe,none,66,male,4.070408857569708,foggy,Wednesday,no,0.6204913851831751,yes
user_1492,11.72150617932422,76.11872501954035,no,afternoon,rural,unsafe,none,28,male,4.513499121964706,foggy,Wednesday,no,0.34250215199693335,no
user_1493,23.179241552765912,96.70262069747334,no,night,suburban,unsafe,none,32,female,10.874776003758694,sunny,Monday,no,0.7890672594603907,yes
user_1494,16.730655845031006,76.2476900826877,no,morning,suburban,safe,none,21,male,3.405364537496356,foggy,Wednesday,no,0.7657820335638788,yes
user_1495,20.165639370924033,71.45067191173365,no,morning,rural,safe,none,61,female,4.0037256355863144,sunny,Wednesday,no,0.28898814268666206,yes
user_1496,26.67287541784053,83.1505854426951,no,afternoon,rural,safe,none,67,female,7.638112558181356,foggy,Wednesday,no,0.26245656451333044,no
user_1497,36.816565623530565,88.77278751698891,no,morning,suburban,unsafe,none,30,female,7.187526032115873,clear,Tuesday,no,0.8713802423756999,yes
user_1498,10.459397350715454,87.95990700957805,yes,morning,suburban,safe,vandalism,61,female,9.771673136343148,clear,Sunday,no,0.39472137209476965,no
user_1499,24.187407883142207,83.84407759635681,no,afternoon,urban,safe,none,28,female,13.730295783846163,foggy,Friday,no,0.57853506428828,yes
user_1500,17.637955598788267,93.48255272792488,no,night,urban,safe,none,44,male,14.392642281535952,sunny,Tuesday,no,0.5065863902179132,no
user_1501,9.43775405919603,70.14480865645159,no,morning,urban,safe,none,22,male,12.83463533710193,clear,Tuesday,no,0.6277523904640862,no
user_1502,8.902244318032482,73.55477113500012,no,evening,urban,unsafe,none,38,male,11.832895570231269,foggy,Thursday,no,0.6010173626947466,no
user_1503,25.16393080581238,79.2637979204779,no,afternoon,urban,unsafe,none,67,male,12.56550796693391,clear,Thursday,no,0.2714946167319313,yes
user_1504,27.45064813863895,78.44076001086547,no,afternoon,suburban,unsafe,none,37,female,11.781787421983326,clear,Wednesday,no,0.852119479150784,no
user_1505,26.237316842384683,70.16156915778383,no,evening,suburban,safe,none,64,male,8.95747036933441,clear,Thursday,no,0.48723433219421386,no
user_1506,14.39414386172691,75.0300047730822,no,night,urban,safe,none,26,female,8.39891365080017,foggy,Thursday,no,0.18392027884142906,yes
user_1507,15.355418304028538,77.04542776822191,no,morning,suburban,safe,none,29,female,11.53654854106794,sunny,Saturday,no,0.8560666946325445,no
user_1508,26.68460157189089,81.91468604358315,no,night,rural,safe,none,29,female,9.526751550444843,rainy,Saturday,no,0.5823516329025645,yes
user_1509,29.104366125235916,94.40608674596211,no,morning,suburban,safe,none,39,female,13.450929109579379,rainy,Saturday,no,0.44555649351021587,yes
user_1510,13.708033905254105,69.6435940990358,no,afternoon,rural,safe,none,41,female,10.870970234339028,sunny,Sunday,no,0.70353687074929,yes
user_1511,11.745101912759413,73.10428384646035,no,evening,urban,safe,none,53,male,4.484203795874608,rainy,Tuesday,no,0.8715571102050632,yes
user_1512,19.99438463702502,84.1051955331448,no,night,urban,safe,none,69,female,4.115855433191815,sunny,Tuesday,no,0.41856480229605075,no
user_1513,22.256076010363536,87.44248267168098,no,morning,rural,unsafe,none,34,female,9.083762052284893,rainy,Monday,no,0.776866517873127,yes
user_1514,27.242704867558118,93.2995686002374,no,afternoon,suburban,safe,none,34,female,5.74567038004183,foggy,Sunday,no,0.39393751207800676,no
user_1515,8.179601942395974,88.53834884913624,no,morning,suburban,unsafe,none,57,male,11.242277462638965,sunny,Monday,no,0.7944919804440187,no
user_1516,10.203093384901113,90.51203363303999,no,night,suburban,safe,none,31,male,13.146224412197155,sunny,Tuesday,no,0.16414302618601956,yes
user_1517,24.041005057415482,69.69586402900195,no,night,rural,safe,none,63,male,3.034535767685266,foggy,Sunday,no,0.3620953854008281,yes
user_1518,35.076353709027224,89.70745494312298,yes,night,suburban,safe,harassment,32,female,7.849192980599697,foggy,Sunday,no,0.20952781619466432,no
user_1519,27.510656978335764,70.7857414335992,no,evening,suburban,safe,none,66,female,14.98962221399376,sunny,Thursday,no,0.39273859714687476,yes
user_1520,24.60813725127093,74.57390262610612,no,evening,urban,safe,none,55,male,13.993419302393253,foggy,Tuesday,yes,0.343871959270469,yes
user_1521,14.59191530219104,96.75219221165683,yes,evening,rural,unsafe,theft,26,male,11.868160993753651,clear,Saturday,no,0.7077828184246154,yes
user_1522,14.775169800654659,95.33881384609974,no,evening,suburban,safe,none,25,female,12.076708896729677,foggy,Monday,no,0.8654955670598484,no
user_1523,19.32741828137369,93.67459482683248,no,evening,suburban,safe,none,51,male,0.5030354185472456,foggy,Monday,no,0.8338985029078732,yes
user_1524,16.081677420421506,71.65086662454718,no,night,urban,unsafe,none,37,male,9.897255223436598,foggy,Sunday,no,0.727266357625481,no
user_1525,24.540582409762223,96.85298121746011,yes,evening,urban,safe,theft,19,male,2.740455545653399,foggy,Wednesday,no,0.16829514402573642,no
user_1526,15.917076827910115,87.70396899235463,no,night,suburban,safe,none,21,female,7.767915294727358,sunny,Thursday,no,0.4032779871941371,yes
user_1527,26.15421108217292,74.89645268608129,no,night,urban,unsafe,none,55,female,5.84698424394057,clear,Thursday,no,0.3022745484372972,yes
user_1528,19.083333388235456,90.65877938526873,no,evening,urban,safe,none,53,female,11.174515172733908,sunny,Sunday,no,0.39322083769119087,yes
user_1529,35.84527064829029,84.25666291718304,yes,morning,suburban,unsafe,theft,42,female,10.866855783883976,clear,Thursday,no,0.8278926288145719,no
user_1530,29.751477449954585,91.27565692131691,no,night,urban,safe,none,45,female,12.313169136121395,foggy,Thursday,no,0.2718519017852038,no
user_1531,35.651209349721384,74.66195735603385,yes,afternoon,rural,unsafe,harassment,28,female,3.1959708703564256,clear,Tuesday,no,0.7089404360152467,no
user_1532,34.397159169006116,95.54068037461393,no,afternoon,suburban,unsafe,none,49,female,2.5686458314370997,clear,Friday,no,0.5970786576198803,yes
user_1533,18.62519369811503,72.77670687409609,yes,night,suburban,safe,harassment,66,male,12.031221927288733,rainy,Friday,no,0.6850225443400266,yes
user_1534,10.516670274975631,79.33807977734101,no,evening,rural,safe,none,43,female,1.77148047209688,sunny,Monday,no,0.879051474201549,no
user_1535,30.083280029510988,72.48506440553446,no,afternoon,urban,unsafe,none,68,female,11.144858879758246,rainy,Monday,yes,0.7368205257728796,no
user_1536,36.48452445534309,85.75590167598975,no,afternoon,suburban,safe,none,45,male,1.999652889832875,sunny,Thursday,no,0.259164827924461,yes
user_1537,20.94073108882329,68.67622985644651,no,evening,urban,unsafe,none,45,male,11.428732957893756,clear,Wednesday,no,0.576985058630775,yes
user_1538,34.13704398150011,77.73380912405187,no,morning,urban,safe,none,31,female,6.461386658935417,sunny,Thursday,no,0.45334582999055717,yes
user_1539,30.46307792056639,75.21355085078412,no,morning,suburban,safe,none,19,female,12.663275882462537,rainy,Sunday,no,0.5773331751002345,yes
